3057592662,192843785153,192843785237
3062760783,192848953156,192848953240
3067928839,192854121093,192854121176
3073096773,192859288909,192859288970
3078265109,192864457127,192864457131
3083433168,192869625067,192869625151
3088601160,192874792941,192874793024
3093769163,192879960826,192879960897
3098936734,192885128278,192885128363
3104104767,192890296193,192890296280
3109272701,192895464009,192895464093
3114440703,192900631892,192900631982
3119608624,192905799695,192905799778
3124776758,192910967711,192910967799
3129944726,192916135560,192916135647
3135112783,192921303499,192921303588
3140280647,192926471245,192926471329
3145448629,192931639108,192931639197
3150617399,192936807760,192936807616
3155785251,192941975494,192941975584
3160953248,192947143372,192947143464
3166121130,192952311136,192952311224
3171289187,192957479075,192957479163
3176457154,192962646923,192962647016
3181625203,192967814854,192967814949
3186793259,192972982792,192972982885
3191961226,192978150640,192978150733
3197129249,192983318545,192983318638
3202297155,192988486333,192988486421
3207465177,192993654236,192993654330
3212633235,192998822176,192998822273
3217801240,193003990063,193003990159
3222969234,193009157939,193009158037
3228137234,193014325820,193014325919
3233305734,193019494202,193019494297
3238474171,193024662521,193024662619
3243642232,193029830463,193029830559
3248810291,193034998404,193034998498
3253978947,193040166942,193040166802
3259146749,193045334625,193045334725
3264314630,193050502388,193050502488
3269482623,193055670263,193055670355
3274650757,193060838278,193060838380
3279818613,193066006016,193066006114
3284986225,193071173510,193071173609
3290154169,193076341335,193076341439
3295322185,193081509233,193081509332
3300489773,193086676703,193086676790
3305657839,193091844650,193091844723
3310825758,193097012451,193097012542
3315993638,193102180213,193102180315
3321161703,193107348159,193107348261
3326329216,193112515554,193112515655
3331497267,193117683487,193117683584
3336665920,193122852021,193122851890
3341833629,193128019612,193128019718
3347001218,193133187083,193133187184
3352169170,193138354916,193138355018
3357336726,193143522354,193143522463
3362504741,193148690251,193148690357
3367672711,193153858102,193153858208
3372840744,193159026017,193159026127
3378008751,193164193906,193164194016
3383176742,193169361778,193169361888
3388344758,193174529676,193174529786
3393512653,193179697453,193179697562
3398680653,193184865334,193184865449
3403849421,193190033984,193190033869
3409017194,193195201639,193195201750
3414185234,193200369560,193200369674
3419353289,193205537497,193205537610
3424521130,193210705220,193210705334
3429688687,193215872659,193215872757
3434856767,193221040620,193221040719
3440024774,193226208509,193226208608
3445192744,193231376361,193231376479
3450360637,193236544135,193236544248
3455528671,193241712051,193241712167
3460696807,193246880069,193246880176
3465865145,193252048288,193252048408
3471032733,193257215758,193257215875
3476201645,193262384552,193262384413
3481370526,193267553314,193267553174
3486538155,193272720825,193272720927
3491706169,193277888721,193277888824
3496874283,193283056716,193283056821
3502042298,193288224613,193288224712
3507210227,193293392424,193293392533
3512378131,193298560209,193298560330
3517546128,193303728088,193303728209
3522713751,193308895593,193308895717
3527881742,193314063465,193314063591
3533050623,193319232228,193319232123
3538219114,193324400601,193324400471
3543387193,193329568561,193329568670
3548555160,193334736410,193334736524
3553723227,193339904359,193339904484
3558891267,193345072280,193345072407
3564059154,193350240049,193350240178
3569227250,193355408027,193355408157
3574395131,193360575789,193360575916
3579563128,193365743668,193365743796
3584730735,193370911157,193370911288
3589898630,193376078933,193376079064
3595066154,193381246339,193381246468
3600234163,193386414230,193386414361
3605402154,193391582102,193391582239
3610569735,193396749565,193396749699
3615737766,193401917478,193401917609
3620905742,193407085335,193407085473
3626074501,193412253976,193412253878
3631242201,193417421558,193417421694
3636410137,193422589376,193422589510
3641578241,193427757361,193427757495
3646746291,193432925293,193432925424
3651914146,193438093030,193438093169
3657082219,193443260984,193443261121
3662250217,193448428864,193448428988
3667418259,193453596788,193453596908
3672586266,193458764676,193458764802
3677754169,193463932461,193463932584
3682922267,193469100441,193469100563
3688090243,193474268298,193474268435
3693258218,193479436155,193479436298
3698425757,193484603576,193484603719
3703593774,193489771474,193489771617
3708761758,193494939340,193494939484
3713929621,193500107085,193500107232
3719097750,193505275095,193505275240
3724265726,193510442953,193510443101
3729433742,193515610851,193515610999
3734602407,193520779397,193520779309
3739770936,193525947808,193525947718
3744938758,193531115512,193531115655
3750106677,193536283312,193536283460
3755274757,193541451274,193541451423
3760442774,193546619173,193546619318
3765610638,193551786918,193551787067
3770778751,193556954913,193556955063
3775946647,193562122691,193562122842
3781114216,193567290141,193567290293
3786282226,193572458033,193572458185
3791450139,193577625828,193577625979
3796617621,193582793191,193582793346
3801785646,193587961098,193587961254
3806953773,193593129107,193593129258
3812122188,193598297403,193598297443
3817290290,193603465387,193603465541
3822458146,193608633125,193608633278
3827626176,193613801036,193613801194
3832794281,193618969023,193618969182
3837962289,193624136913,193624137073
3843130331,193629304837,193629304972
3848298256,193634472643,193634472789
3853466162,193639640431,193639640573
3858634129,193644808280,193644808438
3863802201,193649976233,193649976395
3868969749,193655143663,193655143826
3874137631,193660311427,193660311588
3879305168,193665478845,193665479010
3884473130,193670646689,193670646851
3889641131,193675814572,193675814735
3894808743,193680982065,193680982231
3899976742,193686149946,193686150114
3905145559,193691318645,193691318585
3910313186,193696486153,193696486318
3915481138,193701653987,193701654155
3920649115,193706821846,193706822014
3925817235,193711989847,193711990015
3930984733,193717157227,193717157401
3936152670,193722325046,193722325216
3941320783,193727493040,193727493216
3946488663,193732660802,193732660960
3951656766,193737828787,193737828948
3956824790,193742996692,193742996853
3961992679,193748164463,193748164620
3967160695,193753332361,193753332525
3972328638,193758500185,193758500364
3977496742,193763668171,193763668346
3982665670,193768836981,193768836906
3987834575,193774005767,193774005718
3993002241,193779173315,193779173493
3998170258,193784341214,193784341392
4003338258,193789509095,193789509276
4008506291,193794677010,193794677187
4013674146,193799844747,193799844914
4018842274,193805012756,193805012924
4024010993,193810181357,193810181306
4029179201,193815349447,193815349627
4034347243,193820517370,193820517554
4039515299,193825685308,193825685488
4044683147,193830853038,193830853221
4049851195,193836020967,193836021151
4055019274,193841188928,193841189112
4060187283,193846356819,193846356986
4065355323,193851524741,193851524909
4070523146,193856692445,193856692617
4075691179,193861860360,193861860534
4080859242,193867028305,193867028494
4086027218,193872196162,193872196349
4091194751,193877363577,193877363768
4096363429,193882532137,193882532098
4101531970,193887700559,193887700488
4106699655,193892868126,193892868309
4111867638,193898035991,193898036186
4117035735,193903203969,193903204161
4122203796,193908371912,193908372103
4127371710,193913539708,193913539904
4132539623,193918707502,193918707695
4137707130,193923874891,193923875084
4142874750,193929042393,193929042591
4148042734,193934210258,193934210457
4153210671,193939378077,193939378276
4158378631,193944545919,193944546116
4163546653,193949713822,193949714020
4168714837,193954881888,193954882077
4173882727,193960049660,193960049863
4179050791,193965217605,193965217804
4184218646,193970385342,193970385539
4189387663,193975554241,193975554440
4194555622,193980722081,193980722281
4199723735,193985890076,193985890279
4204891774,193991057997,193991058201
4210060438,193996226542,193996226519
4215229027,194001395013,194001394982
4220396637,194006562505,194006562709
4225564638,194011730387,194011730597
4230732734,194016898365,194016898571
4235900767,194022066280,194022066492
4241068687,194027234081,194027234290
4246236645,194032401921,194032402128
4251404662,194037569820,194037570031
4256572742,194042737781,194042737993
4261740734,194047905655,194047905863
4266908743,194053073546,194053073760
4272076694,194058241379,194058241594
4277244742,194063409308,194063409523
4282413631,194068578079,194068578292
4287581727,194073746057,194073746269
4292749775,194078913986,194078914193
4297917695,194084081788,194084082003
4303085727,194089249702,194089249918
4308253719,194094417575,194094417792
4313421741,194099585479,194099585698
4318589727,194104753347,194104753563
4323758582,194109922083,194109922073
4328927042,194115090425,194115090412
4334094695,194120257960,194120258179
4339262694,194125425840,194125426058
4344430728,194130593756,194130593980
4349598774,194135761684,194135761903
4354766758,194140929549,194140929772
4359934758,194146097431,194146097653
4365102710,194151265265,194151265486
4370270742,194156433178,194156433406
4375438306,194161600624,194161600835
4380606147,194166768347,194166768553
4385773751,194171935832,194171936056
4390941646,194177103609,194177103836
4396109653,194182271498,194182271723
4401277240,194187438966,194187439193
4406445290,194192606898,194192607124
4411613115,194197774605,194197774832
4416781913,194202943284,194202943286
4421949751,194208111004,194208111239
4427117735,194213278870,194213279102
4432285743,194218446759,194218446994
4437453655,194223614553,194223614788
4442621622,194228782402,194228782632
4447789249,194233949910,194233950148
4452957139,194239117682,194239117918
4458124742,194244285167,194244285403
4463292831,194249453137,194249453375
4468460678,194254620866,194254621105
4473628783,194259788853,194259789090
4478796782,194264956734,194264956954
4483964773,194270124606,194270124830
4489132791,194275292506,194275292719
4494300662,194280460259,194280460499
4499468622,194285628100,194285628346
4504636622,194290795982,194290796229
4509804759,194295964001,194295964246
4514972758,194301131881,194301132129
4520141479,194306300484,194306300537
4525310034,194311468921,194311468904
4530477654,194316636422,194316636652
4535645671,194321804321,194321804554
4540813781,194326972313,194326972548
4545981750,194332140163,194332140409
4551149687,194337307982,194337308232
4556317647,194342475824,194342476072
4561485653,194347643711,194347643967
4566653622,194352811562,194352811811
4571821249,194357979071,194357979318
4576989299,194363147002,194363147251
4582157162,194368314747,194368314998
4587325154,194373482621,194373482871
4592493147,194378650495,194378650746
4597660750,194383817980,194383818240
4602828757,194388985869,194388986128
4607996765,194394153758,194394154014
4613164735,194399321610,194399321870
4618332662,194404489419,194404489670
4623500661,194409657299,194409657559
4628668734,194414825254,194414825514
4633837421,194419993823,194419993915
4639005986,194425162269,194425162303
4644173663,194430329828,194430330088
4649341732,194435497779,194435498043
4654509734,194440665662,194440665925
4659677741,194445833551,194445833814
4664845628,194451001320,194451001582
4670013275,194456168848,194456169112
4675181186,194461336641,194461336892
4680349194,194466504531,194466504779
4685516767,194471671986,194471672253
4690684615,194476839715,194476839985
4695852249,194482007231,194482007497
4701020171,194487175035,194487175304
4706188162,194492342907,194492343178
4711355717,194497510344,194497510615
4716523791,194502678300,194502678572
4721692421,194507846811,194507846855
4726860186,194513014458,194513014730
4732028243,194518182397,194518182671
4737196235,194523350270,194523350542
4742364240,194528518157,194528518435
4747532203,194533686002,194533686281
4752700120,194538853800,194538854076
4757867740,194544021302,194544021579
4763035662,194549189106,194549189385
4768203799,194554357124,194554357408
4773371972,194559525179,194559525461
4778539655,194564692744,194564693023
4783707647,194569860617,194569860880
4788876462,194575029314,194575029366
4794044275,194580197009,194580197294
4799212315,194585364930,194585365215
4804380210,194590532707,194590532969
4809548211,194595700590,194595700857
4814716130,194600868390,194600868660
4819884275,194606036417,194606036688
4825052274,194611204298,194611204573
4830220218,194616372123,194616372410
4835388240,194621540027,194621540316
4840556155,194626707824,194626708113
4845724162,194631875712,194631876002
4850893091,194637044523,194637044552
4856061313,194642212627,194642212899
4861229195,194647380390,194647380668
4866397136,194652548213,194652548506
4871565153,194657716112,194657716409
4876733218,194662884058,194662884357
4881901234,194668051956,194668052252
4887069155,194673219759,194673220053
4892237258,194678387744,194678388045
4897406161,194683556528,194683556560
4902574179,194688724428,194688724710
4907742291,194693892422,194693892695
4912910347,194699060359,194699060640
4918078226,194704228120,194704228422
4923246155,194709395931,194709396228
4928414219,194714563876,194714564176
4933582258,194719731797,194719732098
4938750299,194724899720,194724900022
4943918243,194730067545,194730067850
4949086242,194735235426,194735235731
4954254186,194740403252,194740403559
4959422559,194745571506,194745571581
4964590272,194750739101,194750739405
4969758248,194755906959,194755907267
4974926122,194761074714,194761075022
4980093678,194766242152,194766242465
4985261727,194771410083,194771410392
4990429735,194776577972,194776578285
4995597789,194781745908,194781746224
5000765622,194786913623,194786913935
5005933258,194792081140,194792081456
5011101178,194797248942,194797249259
5016268776,194802416422,194802416719
5021436816,194807584343,194807584634
5026604621,194812752030,194812752346
5031772233,194817919524,194817919839
5036940130,194823087302,194823087617
5042107670,194828254724,194828255047
5047275226,194833422162,194833422483
5052443264,194838590081,194838590399
5057611898,194843758597,194843758687
5062779614,194848926195,194848926515
5067947242,194854093705,194854094030
5073115219,194859261563,194859261887
5078283250,194864429476,194864429799
5083451120,194869597228,194869597555
5088619138,194874765127,194874765455
5093786781,194879932652,194879932959
5098954670,194885100423,194885100732
5104122768,194890268402,194890268715
5109290822,194895436338,194895436652
5114458654,194900604052,194900604381
5119626630,194905771909,194905772240
5124794162,194910939323,194910939654
5129961749,194916106792,194916107125
5135129749,194921274673,194921275007
5140297678,194926442484,194926442820
5145465646,194931610334,194931610670
5150633623,194936778192,194936778527
5155801725,194941946176,194941946515
5160969727,194947114060,194947114397
5166138542,194952282756,194952282867
5171307082,194957451178,194957451279
5176474630,194962618608,194962618944
5181642155,194967786014,194967786358
5186810227,194972953968,194972954307
5191978249,194978121872,194978122213
5197146170,194983289674,194983290015
5202314184,194988457570,194988457915
5207482130,194993625398,194993625737
5212650227,194998793376,194998793721
5217818240,195003961271,195003961616
5222986251,195009129164,195009129509
5228154251,195014297045,195014297389
5233322187,195019464863,195019465208
5238490201,195024632759,195024633103
5243658258,195029800698,195029801046
5248826328,195034968649,195034968977
5253994266,195040136469,195040136805
5259163082,195045305167,195045305287
5264330656,195050472622,195050472958
5269498679,195055640527,195055640864
5274666807,195060808537,195060808877
5279834639,195065976250,195065976590
5285002781,195071144274,195071144614
5290170750,195076312125,195076312487
5295338646,195081479902,195081480258
5300506235,195086647373,195086647729
5305674265,195091815285,195091815644
5310842123,195096983024,195096983382
5316009750,195102150533,195102150896
5321177743,195107318408,195107318770
5326345655,195112486201,195112486564
5331513235,195117653663,195117654028
5336681112,195122821422,195122821783
5341848781,195127988972,195127989338
5347016718,195133156791,195133157156
5352184726,195138324681,195138325050
5357352241,195143492077,195143492443
5362520258,195148659976,195148660342
5367688994,195153828594,195153828700
5372857146,195158996627,195158996979
5378025283,195164164646,195164164990
5383193259,195169332504,195169332863
5388361275,195174500401,195174500760
5393529160,195179668168,195179668523
5398697106,195184835996,195184836365
5403864759,195190003530,195190003903
5409035154,195195173807,195195174177
5414202749,195200341284,195200341660
5419374686,195205513102,195205513478
5424542638,195210680936,195210681311
5429710645,195215848825,195215849207
5434879479,195221017540,195221017689
5440047235,195226185178,195226185553
5445215266,195231353091,195231353470
5450383155,195236520861,195236521242
5455551152,195241688740,195241689116
5460719171,195246856641,195246857022
5465886742,195252024093,195252024478
5471054734,195257191967,195257192352
5476222661,195262359776,195262360160
5481390629,195267527625,195267528010
5486558622,195272695500,195272695884
5491726629,195277863389,195277863775
5496894243,195283030884,195283031269
5502062257,195288198780,195288199165
5507230250,195293366655,195293367045
5512398130,195298534417,195298534804
5517566146,195303702314,195303702702
5522734227,195308870277,195308870671
5527902249,195314038181,195314038569
5533070225,195319206038,195319206426
5538239058,195324374753,195324374914
5543406742,195329542319,195329542713
5548574644,195334710102,195334710500
5553742750,195339878090,195339878483
5558913863,195345049085,195345049479
5564081757,195350216860,195350217257
5569249711,195355384696,195355385097
5574417693,195360552560,195360552940
5579585266,195365720014,195365720411
5584753336,195370887966,195370888364
5589921250,195376055762,195376056159
5595089136,195381223529,195381223934
5600257162,195386391437,195386391837
5605424733,195391558890,195391559294
5610592743,195396726781,195396727183
5615760855,195401894775,195401895173
5620928655,195407062457,195407062861
5626096662,195412230345,195412230754
5631264679,195417398244,195417398654
5636432757,195422566204,195422566612
5641604486,195427737814,195427737991
5646772906,195432906116,195432906297
5651940750,195438073842,195438074253
5657108646,195443241619,195443242030
5662276710,195448409565,195448409980
5667444240,195453576977,195453577390
5672612146,195458744764,195458745178
5677780274,195463912774,195463913189
5682948170,195469080552,195469080950
5688116281,195474248544,195474248941
5693284274,195479416419,195479416819
5698452170,195484584197,195484584597
5703620123,195489752031,195489752448
5708789003,195494920793,195494920955
5713956791,195500088463,195500088861
5719124749,195505256302,195505256709
5724292783,195510424218,195510424624
5729460638,195515591955,195515592378
5734628725,195520759923,195520760344
5739796758,195525927838,195525928266
5744964718,195531095680,195531096104
5750132742,195536263585,195536264011
5755300661,195541431386,195541431809
5760468630,195546599237,195546599665
5765636147,195551766635,195551767058
5770804154,195556934524,195556934953
5775972259,195562102511,195562102937
5781140235,195567270369,195567270800
5786308163,195572438178,195572438609
5791476131,195577606028,195577606457
5796644898,195582774677,195582774879
5801812743,195587942403,195587942841
5806980743,195593110285,195593110721
5812148693,195598278117,195598278551
5817316653,195603445958,195603446395
5822484631,195608613818,195608614255
5827652622,195613781691,195613782125
5832820234,195618949184,195618949625
5837988265,195624117097,195624117532
5843156259,195629284973,195629285413
5848324251,195634452846,195634453282
5853492154,195639620631,195639621072
